Drug name,Drug ID,Drug target,Target Pathway,Feature Name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,Tissue Type,Screening Set
"Dasatinib","51","ABL, SRC, Ephrins, PDGFR, KIT","RTK signaling","TP53_mut","12","12",".86518532834814432","2.2066041231742646",".53646740109280533","","",".052507744652292021","1.6701367220814594",".94519349993499657","2.561121927555901",".01748811951246753","",".0026709312918537895","0","LAML","GDSC1"
"GNF-2","52","BCR-ABL","ABL signaling","ASXL1_mut","5","20",".24739871603174748","2.4223572114868555","2.3154597505226766","","",".72579114159395464",".10689746096417885",".61351960327488531",".38309206499650655",".72282611765032723","",".36379113607315527","86.73913411803926","LAML","GDSC1"
"GNF-2","52","BCR-ABL","ABL signaling","CREBBP_mut","3","22",".926008736328925","1.9990998791526726","2.3828946104740814","","",".0093572152257939151","-.38379473132140873",".13236301405826048",".43182099786767708",".23367696631503085","",".34962317584208846","35.051544947254627","LAML","GDSC1"
"GNF-2","52","BCR-ABL","ABL signaling","KRAS_mut","3","22",".091408475910712494","2.3717637387055408","2.3320768114441446","","",".82585806248487703",".039686927261396221",".24255387417578417",".44816778620893488",".96248331498702644","",".36514334362630041","96.24833149870264","LAML","GDSC1"
"GNF-2","52","BCR-ABL","ABL signaling","NRAS_mut","7","18",".53612519761914101","2.49947063242384","2.2735937022733852","","",".18969978942259325",".22587693015045485",".33297804329773056",".44835487131688367",".18589610826897765","",".34598334714395007","35.051544947254627","LAML","GDSC1"
"GNF-2","52","BCR-ABL","ABL signaling","SACS_mut","3","22",".94886253800917808","1.9915366884778847","2.3839259546570069","","",".0063605563133568343","-.39238926617912218",".12486309153041843",".43106202885878137",".22597113432589844","",".34909953076417299","35.051544947254627","LAML","GDSC1"
"GNF-2","52","BCR-ABL","ABL signaling","TP53_mut","12","13",".49495835963631279","2.4450991963497093","2.2369069778224078","","",".22670882934331477",".20819221852730152",".39563547510124986",".44229479971068547",".22577302484941961","",".34908578558610548","35.051544947254627","LAML","GDSC1"
"CGP-60474","53","CDK1,CDK2,CDK5,CDK7,CDK9, PKC","Cell cycle","ASXL1_mut","5","20",".12295462859887847","-2.019567444679931","-2.1299740313311291","","",".80228028267248286",".11040658665119807",".83044595171429003",".91151953374799455",".76073161364202169","",".67209246434331038","0","LAML","GDSC1"
"CGP-60474","53","CDK1,CDK2,CDK5,CDK7,CDK9, PKC","Cell cycle","CREBBP_mut","3","22",".85948066116016342","-1.4549635394748075","-2.1969285105271732","","",".30690516760674302",".7419649710523657",".95054656911955371",".85449457162582854",".20978207030984616","",".66136355600389363","0","LAML","GDSC1"
"CGP-60474","53","CDK1,CDK2,CDK5,CDK7,CDK9, PKC","Cell cycle","KRAS_mut","3","22",".35774749670573941","-2.3888969096312742","-2.0695739600512919","","",".32816802280579949","-.31932294957998231",".39040894468265691",".92632859967523529",".60381483820789139","",".670828183184765","0","LAML","GDSC1"
"CGP-60474","53","CDK1,CDK2,CDK5,CDK7,CDK9, PKC","Cell cycle","NRAS_mut","7","18","1.2891960779682328","-1.393342707047994","-2.3857732722603489","","",".021085075514855885",".99243056521235484",".83933587922983743",".74371533691535818",".010712845579392921","",".62341565672171506","0","LAML","GDSC1"
"CGP-60474","53","CDK1,CDK2,CDK5,CDK7,CDK9, PKC","Cell cycle","SACS_mut","3","22",".3945039048050355","-1.7985005042233928","-2.1500825607887299","","",".71645724367712504",".35158205656533714","1.4415351273465651",".81973957609988402",".64224454480028115","",".67121146856840141","0","LAML","GDSC1"
"CGP-60474","53","CDK1,CDK2,CDK5,CDK7,CDK9, PKC","Cell cycle","TP53_mut","12","13","1.3995449589161844","-1.5791253973199435","-2.5959856217063781","","",".0030025696249101732","1.0168602243864346",".88598943623079718",".54059151247796156",".0023832813853585898","",".60113017835530047","0","LAML","GDSC1"
"CGP-082996","54","CDK4","Cell cycle","ASXL1_mut","5","20",".81285881173336583","3.4168421952018617","2.7935548792681599","","",".14699550308815007",".62328731593370179",".74979892286036365",".7703123591587655",".12946088362455557","",".830605999738109","22.041994353018712","LAML","GDSC1"
"CGP-082996","54","CDK4","Cell cycle","CREBBP_mut","3","22",".21128256727775624","3.0683639002036602","2.8977371300346153","","",".553946948476703",".17062677016904493",".35504571540982832",".83802514306019671",".6682617508731451","",".83861103576122231","80.191410104777404","LAML","GDSC1"
"CGP-082996","54","CDK4","Cell cycle","KRAS_mut","3","22",".95518421176726764","3.5657067600292152","2.8299176491493125","","",".21258320014391818",".73578911087990262",".72671098648500809",".77433559087810744",".14694662902012476","",".83136073556229961","22.041994353018712","LAML","GDSC1"
"CGP-082996","54","CDK4","Cell cycle","NRAS_mut","7","18",".94171463538715228","3.420535079220159","2.7228646114906336","","",".041811722597956541",".69767046772952535",".66052710259921454",".76719569571523161",".04406391713407648","",".82367617385766512","13.219175140222944","LAML","GDSC1"
"CGP-082996","54","CDK4","Cell cycle","SACS_mut","3","22",".078917193477285486","2.862005078916622","2.9258769693010294","","",".8894582822901802","-.063871890384407326",".66408829626468624",".82185002604430912",".94971160136335731","",".83927393224006142","94.971160136335726","LAML","GDSC1"
"CGP-082996","54","CDK4","Cell cycle","TP53_mut","12","13",".99429002925077692","3.2899301026845578","2.5750882560890629","","",".020023116259886849",".71484184659549488",".65621739995435224",".77198426888319471",".023418225006665086","",".81926538150455652","13.219175140222944","LAML","GDSC1"
"A-770041","55","LCK, FYN","Other, kinases","ASXL1_mut","5","20",".52837552359205742","3.2003416530274889","2.2088361395657508","","",".082276830251191327",".9915055134617381",".65771800168681227","2.0424427403151961",".44646081298629081","",".0063240689353421531","0","LAML","GDSC1"
"A-770041","55","LCK, FYN","Other, kinases","CREBBP_mut","3","22",".25411430794838819","2.8352477671787306","2.3487585343143755","","",".41503329540902234",".48648923286435508",".65537646004988304","1.9933070047919526",".10247165634045147","",".0044544924532539769","0","LAML","GDSC1"
"A-770041","55","LCK, FYN","Other, kinases","KRAS_mut","3","22",".24518674434683457","2.8203122907649649","2.3507951901889803","","",".47971635282512637",".46951710057598461",".7970003529010411","1.9888999332757",".89263184265096096","",".0069243504426433214","0","LAML","GDSC1"
"A-770041","55","LCK, FYN","Other, kinases","NRAS_mut","7","18",".4760921347624289","3.0500395787130961","2.1571196669700439","","",".17233292446687803",".89291991174305219","1.0471659437607044","2.090944313102256",".090557926716485063","",".0043042115914730368","0","LAML","GDSC1"
"A-770041","55","LCK, FYN","Other, kinases","SACS_mut","3","22","1.2645181920938089",".44167683162032728","2.6751545709814306","","",".50526463931569032","-2.2334777393611032","4.8011561453437182","1.105202897242163",".75473938720497158","",".0068367626658915525","0","LAML","GDSC1"
"A-770041","55","LCK, FYN","Other, kinases","TP53_mut","12","13",".70887929114093196","3.0715997375593438","1.7937872465954106","","",".086335950526045105","1.2778124909639332","1.0520175911722613","2.2832675117938561",".042200091808999522","",".0034413776500072514","0","LAML","GDSC1"
"WH-4-023","56","SRC, LCK","Other, kinases","ASXL1_mut","5","20",".70260682707453936","3.9918128340297221","2.6681935048643739","","",".016081491811845344","1.3236193291653482",".48593376726236032","2.0606797841358788",".24978378530598772","",".00099627554010977355","29.97405423671853","LAML","GDSC1"
"WH-4-023","56","SRC, LCK","Other, kinases","CREBBP_mut","3","22",".27636032215927103","3.4082518744417314","2.8680990292777682","","",".28106645197669516",".54015284516396322",".37934897303810916","2.0421271608243488",".044120406909381446","",".00054457037673022218","8.8240813818762884","LAML","GDSC1"
"WH-4-023","56","SRC, LCK","Other, kinases","KRAS_mut","3","22",".80923981669565248","4.2811292313652887","2.7490702987881921","","",".0046956527542371231","1.5320589325770966",".38891411397683612","1.977671705295742",".23462012110361022","",".00097764847659350057","29.97405423671853","LAML","GDSC1"
"WH-4-023","56","SRC, LCK","Other, kinases","NRAS_mut","7","18",".65141786530172585","3.813603144008483","2.5904284588542623","","",".036948700024264008","1.2231746851542207",".54989993543527615","2.1595077579450979",".015278981519336246","",".00035460200141995864","8.8240813818762884","LAML","GDSC1"
"WH-4-023","56","SRC, LCK","Other, kinases","SACS_mut","3","22","1.717507604351949",".3684690597653571","3.2826148676427285","","",".41075363270039322","-2.9141458078773712","4.8932738775511577",".93417225736633547",".92098749288009196","",".001313668607689378","92.098749288009202","LAML","GDSC1"
"WH-4-023","56","SRC, LCK","Other, kinases","TP53_mut","12","13",".67218193454992092","3.5805328910772132","2.3351184288084257","","",".10324351781058118","1.2454144622687875",".82314591099090861","2.4410066806812063",".036332953370085422","",".00050483766588131759","8.8240813818762884","LAML","GDSC1"
"WZ-1-84","59","BMX","Other, kinases","ASXL1_mut","5","20",".26475223140698784","3.5469765999103346","3.7888075504662124","","",".65844261969804108","-.24183095055587778","1.0708247537985001",".87669298250194161",".60533193488896253","",".99679653897536902","0","LAML","GDSC1"
"WZ-1-84","59","BMX","Other, kinases","CREBBP_mut","3","22",".37416865463297505","4.0406281808469329","3.6995067939243245","","",".13728610368523936",".34112138692260841",".15097418553997052",".95296593979875499",".53156035509230759","",".99678726254939121","0","LAML","GDSC1"
"WZ-1-84","59","BMX","Other, kinases","KRAS_mut","3","22",".21845978089621904","3.9166272845880266","3.7164160070505385","","",".74058758647049538",".20021127753748802",".87971704867575784",".91989091422082059",".73055886105513312","",".99680757436249789","0","LAML","GDSC1"
"WZ-1-84","59","BMX","Other, kinases","NRAS_mut","7","18","1.048413207160968","4.3631811546203387","3.4982647736963091","","",".0021926563010875185",".86491638092402967",".30714048123126908",".94207143411905048",".029181910857231985","",".99644423487254574","0","LAML","GDSC1"
"WZ-1-84","59","BMX","Other, kinases","SACS_mut","3","22",".051493117749540303","3.7820773701910313","3.7347637226501287","","",".88772675860881767",".047313647540902615",".42765742397269824",".95249349390931914",".88888817738970138","",".99681491971395886","0","LAML","GDSC1"
"WZ-1-84","59","BMX","Other, kinases","TP53_mut","12","13",".52889413725853762","3.9841052317654335","3.5155208636685176","","",".19468340920486102",".46858436809691595",".73753829493794176","1.0029164761549996",".2096673320286272","",".99669774161919911","0","LAML","GDSC1"
"BI-2536","60","PLK1, PLK2, PLK3","Cell cycle","ASXL1_mut","5","19",".072245243338141349","-2.1504276777794034","-2.259734448382654","","",".89050505099482558",".10930677060325067","1.5182902399611431","1.5118170930532195",".82458367832897739","",".60903493574725753","97.129261115708758","LAML","GDSC1"
"BI-2536","60","PLK1, PLK2, PLK3","Cell cycle","CREBBP_mut","3","21",".23134392446677099","-1.931522487594733","-2.2805964497801545","","",".81906597726945229",".34907396218542153","2.2917506370225018","1.4068519209472308",".84151104569802848","",".60911426953886227","97.129261115708758","LAML","GDSC1"
"BI-2536","60","PLK1, PLK2, PLK3","Cell cycle","KRAS_mut","3","21",".72016130096415787","-3.1626004292260554","-2.1047281724042515","","",".30879631026090942","-1.057872256821804","1.3588722073264015","1.4794942265108342",".28773051021513146","",".59956849215764252","57.546102043026295","LAML","GDSC1"
"BI-2536","60","PLK1, PLK2, PLK3","Cell cycle","NRAS_mut","7","17",".78469494262059603","-1.4485361128230037","-2.5616082422592008","","",".095700051387055896","1.1130721294361972","1.3395685600059763","1.4469593624965624",".11363728293500656","",".58729545351646695","34.09118488050197","LAML","GDSC1"
"BI-2536","60","PLK1, PLK2, PLK3","Cell cycle","SACS_mut","3","21",".27470638254335733","-1.8747426005567682","-2.2887078622141495","","",".77982325882715231",".41396526165738123","2.2134733287552901","1.4170388900276565",".97129261115708754","",".60944973358076471","97.129261115708758","LAML","GDSC1"
"BI-2536","60","PLK1, PLK2, PLK3","Cell cycle","TP53_mut","12","12",".8974157298733586","-1.621942431151344","-2.851981977862609","","",".044756867586705738","1.230039546711265","1.801229481927374",".71618076943341225",".042102218874985615","",".57237309080985133","25.261331324991371","LAML","GDSC1"
"BMS-536924","62","IGF1R, IR","IGF1R signaling","ASXL1_mut","5","19",".68311395888596194",".11401749467205838","1.2598530730866353","","",".22064154820977869","-1.1458355784145768","1.6763149256678207","1.677605653876197",".22888013400211329","",".47683911999044259","0","LAML","GDSC1"
"BMS-536924","62","IGF1R, IR","IGF1R signaling","CREBBP_mut","3","21",".48183507997458991",".29484930731740183","1.124892759050198","","",".60037464039962474","-.83004345173279614","2.2995738238848009","1.6539504158511404",".28627104851639734","",".48013085370241526","0","LAML","GDSC1"
"BMS-536924","62","IGF1R, IR","IGF1R signaling","KRAS_mut","3","21","1.0884399226707429","-.53568044756462319","1.2435398668904871","","",".1588206225807674","-1.7792203144551104","1.481104422392634","1.6492204961185419",".11150304953069143","",".46525720163969397","0","LAML","GDSC1"
"BMS-536924","62","IGF1R, IR","IGF1R signaling","NRAS_mut","7","17","1.2000253831488263","2.3109550427896779",".49003591543991842","","",".0041163121275003683","1.8209191273497596","1.0086524735670979","1.6686599383424792",".019192627074118104","",".43311276974872959","0","LAML","GDSC1"
"BMS-536924","62","IGF1R, IR","IGF1R signaling","SACS_mut","3","21",".078510928100059135","1.1410636253226005","1.0040049993351694","","",".89918581677832909",".13705862598743113","1.5772792668925024","1.7616858456951947",".47613580991251581","",".48676263661817876","0","LAML","GDSC1"
"BMS-536924","62","IGF1R, IR","IGF1R signaling","TP53_mut","12","12",".6917003868271081","1.5891935202035612",".45308113496363539","","",".104456388910006","1.1361123852399257","1.5586698200466091","1.7222394288256475",".10835319358852813","",".46477083501735816","0","LAML","GDSC1"
"BMS-509744","63","ITK","Other, kinases","ASXL1_mut","5","20",".43790063454214762","2.4016833541194869","2.8286888725198911","","",".47324491131391311","-.42700551840040424","1.147462152488433",".93479703874366293",".39350428233924206","",".97950731650983058","0","LAML","GDSC1"
"BMS-509744","63","ITK","Other, kinases","CREBBP_mut","3","22",".091444263669457598","2.8230160222566254","2.7324157342829709","","",".91424324571965898",".090600287973654492","1.2615847808977891",".96100677513201327",".87105657634202394","",".97983884590512771","0","LAML","GDSC1"
